relative_time,data_id,co2_concentration,brix,out_temperature,in_temperature,ph,pressure_upper,pressure_lower,batch_id
122940.0,2733.0,18928.0,0.0,32.312,32.312,0.0,1007.5946,0.0,5.0
123000.0,2734.0,18928.0,0.0,32.312,32.312,0.0,1007.6229,0.0,5.0
123060.0,2735.0,18928.0,0.0,32.25,32.25,0.0,1008.0797,0.0,5.0
123120.0,2736.0,18928.0,0.0,32.25,32.25,0.0,1007.3394,0.0,5.0
123180.0,2737.0,18928.0,0.0,32.25,32.25,0.0,1007.3599,0.0,5.0
123240.0,2738.0,18928.0,0.0,32.25,32.25,0.0,1007.6285,0.0,5.0
123300.0,2739.0,18928.0,0.0,32.312,32.312,0.0,1007.3029,0.0,5.0
123360.0,2740.0,18928.0,0.0,32.25,32.25,0.0,1007.5226,0.0,5.0
123420.0,2741.0,18928.0,0.0,32.312,32.312,0.0,1007.2847,0.0,5.0
123480.0,2742.0,18928.0,0.0,32.312,32.312,0.0,1007.4855,0.0,5.0
123540.0,2743.0,18928.0,0.0,32.312,32.312,0.0,1007.9043,0.0,5.0
123600.0,2744.0,18928.0,0.0,32.312,32.312,0.0,1007.2229,0.0,5.0
123660.0,2745.0,18928.0,0.0,32.312,32.312,0.0,1007.2988,0.0,5.0
123720.0,2746.0,18928.0,0.0,32.312,32.312,0.0,1007.9245,0.0,5.0
123780.0,2747.0,18928.0,0.0,32.312,32.312,0.0,1007.1934,0.0,5.0
123840.0,2748.0,18928.0,0.0,32.312,32.312,0.0,1007.8492,0.0,5.0
123900.0,2749.0,18928.0,0.0,32.312,32.312,0.0,1007.7543,0.0,5.0
123960.0,2750.0,18928.0,0.0,32.312,32.312,0.0,1007.572,0.0,5.0
124020.0,2751.0,18928.0,0.0,32.312,32.312,0.0,1007.817,0.0,5.0
124080.0,2752.0,18928.0,0.0,32.312,32.312,0.0,1007.7063,0.0,5.0
124140.0,2753.0,18928.0,0.0,32.312,32.312,0.0,1007.5196,0.0,5.0
124200.0,2754.0,18928.0,0.0,32.312,32.312,0.0,1007.1577,0.0,5.0
124260.0,2755.0,18928.0,0.0,32.312,32.312,0.0,1007.8785,0.0,5.0
124320.0,2756.0,18928.0,0.0,32.312,32.312,0.0,1007.4293,0.0,5.0
124380.0,2757.0,18928.0,0.0,32.312,32.312,0.0,1007.2161,0.0,5.0
124440.0,2758.0,18928.0,0.0,32.312,32.312,0.0,1007.7643,0.0,5.0
124500.0,2759.0,18928.0,0.0,32.312,32.312,0.0,1007.8441,0.0,5.0
124560.0,2760.0,18928.0,0.0,32.312,32.312,0.0,1007.3524,0.0,5.0
124620.0,2761.0,18928.0,0.0,32.312,32.312,0.0,1007.7049,0.0,5.0
124680.0,2762.0,18928.0,0.0,32.312,32.312,0.0,1007.8167,0.0,5.0
124740.0,2763.0,18928.0,0.0,32.312,32.312,0.0,1007.997,0.0,5.0
124800.0,2764.0,18928.0,0.0,32.312,32.312,0.0,1007.7196,0.0,5.0
124860.0,2765.0,18928.0,0.0,32.312,32.312,0.0,1007.5628,0.0,5.0
124920.0,2766.0,18928.0,0.0,32.312,32.312,0.0,1007.708,0.0,5.0
124980.0,2767.0,18928.0,0.0,32.312,32.312,0.0,1007.2716,0.0,5.0
125040.0,2768.0,18928.0,0.0,32.312,32.312,0.0,1007.4393,0.0,5.0
125100.0,2769.0,18928.0,0.0,32.312,32.312,0.0,1007.5501,0.0,5.0
125160.0,2770.0,18928.0,0.0,32.312,32.312,0.0,1007.2068,0.0,5.0
125220.0,2771.0,18928.0,0.0,32.312,32.312,0.0,1007.4682,0.0,5.0
125280.0,2772.0,18928.0,0.0,32.312,32.312,0.0,1007.8865,0.0,5.0
125340.0,2773.0,18928.0,0.0,32.312,32.312,0.0,1007.6929,0.0,5.0
125400.0,2774.0,18928.0,0.0,32.312,32.312,0.0,1007.9204,0.0,5.0
125460.0,2775.0,18928.0,0.0,32.375,32.375,0.0,1007.3845,0.0,5.0
125520.0,2776.0,18928.0,0.0,32.375,32.375,0.0,1007.3735,0.0,5.0
125580.0,2777.0,18928.0,0.0,32.312,32.312,0.0,1007.7159,0.0,5.0
125640.0,2778.0,18928.0,0.0,32.375,32.375,0.0,1007.5964,0.0,5.0
125700.0,2779.0,18928.0,0.0,32.312,32.312,0.0,1007.9418,0.0,5.0
125760.0,2780.0,18928.0,0.0,32.312,32.312,0.0,1007.9652,0.0,5.0
125820.0,2781.0,18928.0,0.0,32.312,32.312,0.0,1007.9973,0.0,5.0
125880.0,2782.0,18928.0,0.0,32.312,32.312,0.0,1007.1767,0.0,5.0
125940.0,2783.0,18928.0,0.0,32.375,32.375,0.0,1007.2233,0.0,5.0
126000.0,2784.0,18928.0,0.0,32.312,32.312,0.0,1007.2339,0.0,5.0
126060.0,2785.0,18928.0,0.0,32.375,32.375,0.0,1007.9382,0.0,5.0
126120.0,2786.0,18928.0,0.0,32.375,32.375,0.0,1007.803,0.0,5.0
126180.0,2787.0,18928.0,0.0,32.375,32.375,0.0,1007.8625,0.0,5.0
126240.0,2788.0,18928.0,0.0,32.375,32.375,0.0,1007.7763,0.0,5.0
126300.0,2789.0,18928.0,0.0,32.375,32.375,0.0,1007.2198,0.0,5.0
126360.0,2790.0,18928.0,0.0,32.375,32.375,0.0,1007.7313,0.0,5.0
126420.0,2791.0,18928.0,0.0,32.375,32.375,0.0,1007.6353,0.0,5.0
126480.0,2792.0,18928.0,0.0,32.375,32.375,0.0,1007.9928,0.0,5.0
126540.0,2793.0,18928.0,0.0,32.375,32.375,0.0,1007.8786,0.0,5.0
126600.0,2794.0,18928.0,0.0,32.375,32.375,0.0,1007.4108,0.0,5.0
126660.0,2795.0,18928.0,0.0,32.375,32.375,0.0,1007.364,0.0,5.0
126720.0,2796.0,18928.0,0.0,32.375,32.375,0.0,1007.2441,0.0,5.0
126780.0,2797.0,18928.0,0.0,32.375,32.375,0.0,1007.2821,0.0,5.0
126840.0,2798.0,18928.0,0.0,32.375,32.375,0.0,1007.3821,0.0,5.0
126900.0,2799.0,18928.0,0.0,32.375,32.375,0.0,1007.8646,0.0,5.0
126960.0,2800.0,18928.0,0.0,32.375,32.375,0.0,1007.6413,0.0,5.0
127020.0,2801.0,18928.0,0.0,32.375,32.375,0.0,1007.4851,0.0,5.0
127080.0,2802.0,18928.0,0.0,32.375,32.375,0.0,1007.9895,0.0,5.0
127140.0,2803.0,18928.0,0.0,32.375,32.375,0.0,1007.363,0.0,5.0
127200.0,2804.0,18928.0,0.0,32.375,32.375,0.0,1007.3318,0.0,5.0
127260.0,2805.0,18928.0,0.0,32.375,32.375,0.0,1007.3834,0.0,5.0
127320.0,2806.0,18928.0,0.0,32.375,32.375,0.0,1007.5711,0.0,5.0
127380.0,2807.0,18928.0,0.0,32.375,32.375,0.0,1007.3828,0.0,5.0
127440.0,2808.0,18928.0,0.0,32.375,32.375,0.0,1007.8372,0.0,5.0
127500.0,2809.0,18928.0,0.0,32.375,32.375,0.0,1007.9215,0.0,5.0
127560.0,2810.0,18928.0,0.0,32.375,32.375,0.0,1007.5017,0.0,5.0
127620.0,2811.0,18928.0,0.0,32.375,32.375,0.0,1007.4223,0.0,5.0
127680.0,2812.0,18928.0,0.0,32.375,32.375,0.0,1007.8756,0.0,5.0
127740.0,2813.0,18928.0,0.0,32.375,32.375,0.0,1007.5206,0.0,5.0
127800.0,2814.0,18928.0,0.0,32.375,32.375,0.0,1007.7884,0.0,5.0
127860.0,2815.0,18928.0,0.0,32.375,32.375,0.0,1008.0059,0.0,5.0
127920.0,2816.0,18928.0,0.0,32.375,32.375,0.0,1007.9095,0.0,5.0
127980.0,2817.0,18928.0,0.0,32.375,32.375,0.0,1007.4152,0.0,5.0
128040.0,2818.0,18928.0,0.0,32.375,32.375,0.0,1007.3878,0.0,5.0
128100.0,2819.0,18928.0,0.0,32.375,32.375,0.0,1007.7248,0.0,5.0
128160.0,2820.0,18928.0,0.0,32.375,32.375,0.0,1007.8702,0.0,5.0
128220.0,2821.0,18928.0,0.0,32.375,32.375,0.0,1007.4354,0.0,5.0
128280.0,2822.0,18928.0,0.0,32.375,32.375,0.0,1007.947,0.0,5.0
128340.0,2823.0,18928.0,0.0,32.375,32.375,0.0,1007.713,0.0,5.0
128400.0,2824.0,18928.0,0.0,32.375,32.375,0.0,1007.9792,0.0,5.0
128460.0,2825.0,18928.0,0.0,32.375,32.375,0.0,1007.7166,0.0,5.0
128520.0,2826.0,18928.0,0.0,32.375,32.375,0.0,1007.8964,0.0,5.0
128580.0,2827.0,18928.0,0.0,32.375,32.375,0.0,1007.8675,0.0,5.0
128640.0,2828.0,18928.0,0.0,32.312,32.312,0.0,1007.4751,0.0,5.0
128700.0,2829.0,18928.0,0.0,32.375,32.375,0.0,1007.7098,0.0,5.0
128760.0,2830.0,18928.0,0.0,32.375,32.375,0.0,1007.7869,0.0,5.0
128820.0,2831.0,18928.0,0.0,32.312,32.312,0.0,1007.6956,0.0,5.0
128880.0,2832.0,18928.0,0.0,32.375,32.375,0.0,1007.8364,0.0,5.0
128940.0,2833.0,18928.0,0.0,32.375,32.375,0.0,1007.2603,0.0,5.0
129000.0,2834.0,18928.0,0.0,32.375,32.375,0.0,1007.9743,0.0,5.0
129060.0,2835.0,18928.0,0.0,32.375,32.375,0.0,1007.4453,0.0,5.0
129120.0,2836.0,18928.0,0.0,32.375,32.375,0.0,1007.5695,0.0,5.0
129180.0,2837.0,18928.0,0.0,32.375,32.375,0.0,1007.328,0.0,5.0
129240.0,2838.0,18928.0,0.0,32.375,32.375,0.0,1007.7241,0.0,5.0
129300.0,2839.0,18928.0,0.0,32.39566666666666,32.39566666666666,0.0,1007.8671,0.0,5.0
129360.0,2840.0,18928.0,0.0,32.416333333333334,32.416333333333334,0.0,1007.8533,0.0,5.0
129420.0,2841.0,18928.0,0.0,32.437,32.437,0.0,1007.8506,0.0,5.0
129480.0,2842.0,18928.0,0.0,32.375,32.375,0.0,1007.8735,0.0,5.0
129540.0,2843.0,18928.0,0.0,32.375,32.375,0.0,1007.3593,0.0,5.0
129600.0,2844.0,18928.0,0.0,32.375,32.375,0.0,1007.5816,0.0,5.0
129660.0,2845.0,18928.0,0.0,32.375,32.375,0.0,1007.383,0.0,5.0
129720.0,2846.0,18928.0,0.0,32.375,32.375,0.0,1007.9021,0.0,5.0
129780.0,2847.0,18928.0,0.0,32.375,32.375,0.0,1007.2558,0.0,5.0
129840.0,2848.0,18928.0,0.0,32.375,32.375,0.0,1007.5022,0.0,5.0
129900.0,2849.0,18928.0,0.0,32.375,32.375,0.0,1008.1111,0.0,5.0
129960.0,2850.0,18928.0,0.0,32.375,32.375,0.0,1007.3499,0.0,5.0
130020.0,2851.0,18928.0,0.0,32.312,32.312,0.0,1007.5103,0.0,5.0
130080.0,2852.0,18928.0,0.0,32.375,32.375,0.0,1007.9078,0.0,5.0
130140.0,2853.0,18928.0,0.0,32.375,32.375,0.0,1007.9473,0.0,5.0
130200.0,2854.0,18928.0,0.0,32.375,32.375,0.0,1007.9428,0.0,5.0
130260.0,2855.0,18928.0,0.0,32.375,32.375,0.0,1007.5238,0.0,5.0
130320.0,2856.0,18928.0,0.0,32.312,32.312,0.0,1007.4293,0.0,5.0
130380.0,2857.0,18928.0,0.0,32.312,32.312,0.0,1007.2116,0.0,5.0
130440.0,2858.0,18928.0,0.0,32.375,32.375,0.0,1007.6036,0.0,5.0
130500.0,2859.0,18928.0,0.0,32.375,32.375,0.0,1007.293,0.0,5.0
130560.0,2860.0,18928.0,0.0,32.375,32.375,0.0,1007.0642,0.0,5.0
130620.0,2861.0,18928.0,0.0,32.312,32.312,0.0,1007.2625,0.0,5.0
130680.0,2862.0,18928.0,0.0,32.375,32.375,0.0,1007.5798,0.0,5.0
130740.0,2863.0,18928.0,0.0,32.312,32.312,0.0,1007.6558,0.0,5.0
130800.0,2864.0,18928.0,0.0,32.312,32.312,0.0,1007.7928,0.0,5.0
130860.0,2865.0,18928.0,0.0,32.312,32.312,0.0,1007.377,0.0,5.0
130920.0,2866.0,18928.0,0.0,32.312,32.312,0.0,1007.4225,0.0,5.0
130980.0,2867.0,18928.0,0.0,32.375,32.375,0.0,1007.5384,0.0,5.0
131040.0,2868.0,18928.0,0.0,32.312,32.312,0.0,1007.441,0.0,5.0
131100.0,2869.0,18928.0,0.0,32.375,32.375,0.0,1007.3218,0.0,5.0
131160.0,2870.0,18928.0,0.0,32.375,32.375,0.0,1007.3286,0.0,5.0
131220.0,2871.0,18928.0,0.0,32.375,32.375,0.0,1007.4379,0.0,5.0
131280.0,2872.0,18928.0,0.0,32.312,32.312,0.0,1007.4778,0.0,5.0
131340.0,2873.0,18928.0,0.0,32.312,32.312,0.0,1007.3197,0.0,5.0
131400.0,2874.0,18928.0,0.0,32.312,32.312,0.0,1007.892,0.0,5.0
131460.0,2875.0,18928.0,0.0,32.25,32.25,0.0,1007.433,0.0,5.0
131520.0,2876.0,18928.0,0.0,32.312,32.312,0.0,1007.4615,0.0,5.0
131580.0,2877.0,18928.0,0.0,32.312,32.312,0.0,1007.5988,0.0,5.0
131640.0,2878.0,18928.0,0.0,32.312,32.312,0.0,1007.5072,0.0,5.0
131700.0,2879.0,18928.0,0.0,32.312,32.312,0.0,1007.8583,0.0,5.0
131760.0,2880.0,18928.0,0.0,32.312,32.312,0.0,1007.6315,0.0,5.0
131820.0,2881.0,18928.0,0.0,32.312,32.312,0.0,1007.2799,0.0,5.0
131880.0,2882.0,18928.0,0.0,32.312,32.312,0.0,1007.5741,0.0,5.0
131940.0,2883.0,18928.0,0.0,32.375,32.375,0.0,1007.7123,0.0,5.0
132000.0,2884.0,18928.0,0.0,32.312,32.312,0.0,1007.7595,0.0,5.0
132060.0,2885.0,18928.0,0.0,32.312,32.312,0.0,1007.2607,0.0,5.0
132120.0,2886.0,18928.0,0.0,32.312,32.312,0.0,1007.869,0.0,5.0
132180.0,2887.0,18928.0,0.0,32.25,32.25,0.0,1007.8277,0.0,5.0
132240.0,2888.0,18928.0,0.0,32.312,32.312,0.0,1007.3215,0.0,5.0
132300.0,2889.0,18928.0,0.0,32.25,32.25,0.0,1007.9892,0.0,5.0
132360.0,2890.0,18928.0,0.0,32.25,32.25,0.0,1007.2562,0.0,5.0
132420.0,2891.0,18928.0,0.0,32.25,32.25,0.0,1007.2442,0.0,5.0
132480.0,2892.0,18928.0,0.0,32.25,32.25,0.0,1007.7925,0.0,5.0
132540.0,2893.0,18928.0,0.0,32.25,32.25,0.0,1007.6681,0.0,5.0
132600.0,2894.0,18928.0,0.0,32.312,32.312,0.0,1007.3015,0.0,5.0
132660.0,2895.0,18928.0,0.0,32.25,32.25,0.0,1007.5364,0.0,5.0
132720.0,2896.0,18928.0,0.0,32.25,32.25,0.0,1007.419,0.0,5.0
132780.0,2897.0,18928.0,0.0,32.312,32.312,0.0,1007.2902,0.0,5.0
132840.0,2898.0,18928.0,0.0,32.25,32.25,0.0,1007.4063,0.0,5.0
132900.0,2899.0,18928.0,0.0,32.25,32.25,0.0,1007.2501,0.0,5.0
132960.0,2900.0,18928.0,0.0,32.25,32.25,0.0,1007.779,0.0,5.0
133020.0,2901.0,18928.0,0.0,32.312,32.312,0.0,1007.6073,0.0,5.0
133080.0,2902.0,18928.0,0.0,32.25,32.25,0.0,1007.1562,0.0,5.0
133140.0,2903.0,18928.0,0.0,32.312,32.312,0.0,1007.1675,0.0,5.0
133200.0,2904.0,18928.0,0.0,32.25,32.25,0.0,1007.6315,0.0,5.0
133260.0,2905.0,18928.0,0.0,32.25,32.25,0.0,1007.4708,0.0,5.0
133320.0,2906.0,18928.0,0.0,32.25,32.25,0.0,1007.7452,0.0,5.0
133380.0,2907.0,18928.0,0.0,32.25,32.25,0.0,1007.6678,0.0,5.0
133440.0,2908.0,18928.0,0.0,32.25,32.25,0.0,1007.7117,0.0,5.0
133500.0,2909.0,18928.0,0.0,32.25,32.25,0.0,1007.1498,0.0,5.0
133560.0,2910.0,18928.0,0.0,32.25,32.25,0.0,1007.7982,0.0,5.0
133620.0,2911.0,18928.0,0.0,32.25,32.25,0.0,1007.4741,0.0,5.0
133680.0,2912.0,18928.0,0.0,32.187,32.187,0.0,1007.3437,0.0,5.0
133740.0,2913.0,18928.0,0.0,32.25,32.25,0.0,1007.7544,0.0,5.0
133800.0,2914.0,18928.0,0.0,32.25,32.25,0.0,1007.9296,0.0,5.0
133860.0,2915.0,18928.0,0.0,32.25,32.25,0.0,1007.5038,0.0,5.0
133920.0,2916.0,18928.0,0.0,32.25,32.25,0.0,1007.8519,0.0,5.0
133980.0,2917.0,18928.0,0.0,32.25,32.25,0.0,1007.3306,0.0,5.0
134040.0,2918.0,18928.0,0.0,32.25,32.25,0.0,1007.7272,0.0,5.0
134100.0,2919.0,18928.0,0.0,32.187,32.187,0.0,1007.8341,0.0,5.0
134160.0,2920.0,18928.0,0.0,32.25,32.25,0.0,1007.1849,0.0,5.0
134220.0,2921.0,18928.0,0.0,32.187,32.187,0.0,1007.718,0.0,5.0
134280.0,2922.0,18928.0,0.0,32.187,32.187,0.0,1007.1388,0.0,5.0
134340.0,2923.0,18928.0,0.0,32.187,32.187,0.0,1007.4309,0.0,5.0
134400.0,2924.0,18928.0,0.0,32.125,32.125,0.0,1007.9037,0.0,5.0
134460.0,2925.0,18928.0,0.0,32.25,32.25,0.0,1007.2898,0.0,5.0
134520.0,2926.0,18928.0,0.0,32.187,32.187,0.0,1007.432,0.0,5.0
134580.0,2927.0,18928.0,0.0,32.187,32.187,0.0,1007.9444,0.0,5.0
134640.0,2928.0,18928.0,0.0,32.187,32.187,0.0,1007.7629,0.0,5.0
134700.0,2929.0,18928.0,0.0,32.187,32.187,0.0,1007.6739,0.0,5.0
134760.0,2930.0,18928.0,0.0,32.125,32.125,0.0,1007.7771,0.0,5.0
134820.0,2931.0,18928.0,0.0,32.187,32.187,0.0,1007.4686,0.0,5.0
134880.0,2932.0,18928.0,0.0,32.187,32.187,0.0,1007.767,0.0,5.0
134940.0,2933.0,18928.0,0.0,32.187,32.187,0.0,1007.5992,0.0,5.0
135000.0,2934.0,18928.0,0.0,32.125,32.125,0.0,1007.4994,0.0,5.0
135060.0,2935.0,18928.0,0.0,32.125,32.125,0.0,1007.2514,0.0,5.0
135120.0,2936.0,18928.0,0.0,32.125,32.125,0.0,1007.0748,0.0,5.0
135180.0,2937.0,18928.0,0.0,32.187,32.187,0.0,1007.5469,0.0,5.0
135240.0,2938.0,18928.0,0.0,32.125,32.125,0.0,1007.3056,0.0,5.0
135300.0,2939.0,18928.0,0.0,32.187,32.187,0.0,1007.7627,0.0,5.0
135360.0,2940.0,18928.0,0.0,32.125,32.125,0.0,1007.3304,0.0,5.0
135420.0,2941.0,18928.0,0.0,32.125,32.125,0.0,1007.1733,0.0,5.0
135480.0,2942.0,18928.0,0.0,32.125,32.125,0.0,1007.7826,0.0,5.0
135540.0,2943.0,18928.0,0.0,32.125,32.125,0.0,1007.1964,0.0,5.0
135600.0,2944.0,18928.0,0.0,32.125,32.125,0.0,1007.1801,0.0,5.0
135660.0,2945.0,18928.0,0.0,32.125,32.125,0.0,1007.7496,0.0,5.0
135720.0,2946.0,18928.0,0.0,32.062,32.062,0.0,1007.3762,0.0,5.0
135780.0,2947.0,18928.0,0.0,32.125,32.125,0.0,1007.1596,0.0,5.0
135840.0,2948.0,18928.0,0.0,32.125,32.125,0.0,1007.6893,0.0,5.0
135900.0,2949.0,18928.0,0.0,32.062,32.062,0.0,1007.4455,0.0,5.0
135960.0,2950.0,18928.0,0.0,32.125,32.125,0.0,1007.6936,0.0,5.0
136020.0,2951.0,18928.0,0.0,32.062,32.062,0.0,1007.1306,0.0,5.0
136080.0,2952.0,18928.0,0.0,32.125,32.125,0.0,1007.4213,0.0,5.0
136140.0,2953.0,18928.0,0.0,32.125,32.125,0.0,1007.5012,0.0,5.0
136200.0,2954.0,18928.0,0.0,32.062,32.062,0.0,1007.7544,0.0,5.0
136260.0,2955.0,18928.0,0.0,32.062,32.062,0.0,1007.6545,0.0,5.0
136320.0,2956.0,18928.0,0.0,32.062,32.062,0.0,1007.7863,0.0,5.0
136380.0,2957.0,18928.0,0.0,32.062,32.062,0.0,1007.6747,0.0,5.0
136440.0,2958.0,18928.0,0.0,32.062,32.062,0.0,1007.7902,0.0,5.0
136500.0,2959.0,18928.0,0.0,32.062,32.062,0.0,1007.479,0.0,5.0
136560.0,2960.0,18928.0,0.0,32.062,32.062,0.0,1007.7943,0.0,5.0
136620.0,2961.0,18928.0,0.0,32.062,32.062,0.0,1007.8663,0.0,5.0
136680.0,2962.0,18928.0,0.0,32.062,32.062,0.0,1007.9074,0.0,5.0
136740.0,2963.0,18928.0,0.0,32.062,32.062,0.0,1007.6232,0.0,5.0
136800.0,2964.0,18928.0,0.0,32.062,32.062,0.0,1007.2879,0.0,5.0
136860.0,2965.0,18928.0,0.0,32.062,32.062,0.0,1007.9351,0.0,5.0
136920.0,2966.0,18928.0,0.0,32.062,32.062,0.0,1007.1086,0.0,5.0
136980.0,2967.0,18928.0,0.0,32.0,32.0,0.0,1007.2654,0.0,5.0
137040.0,2968.0,18928.0,0.0,32.062,32.062,0.0,1008.0256,0.0,5.0
137100.0,2969.0,18928.0,0.0,32.0,32.0,0.0,1008.0439,0.0,5.0
137160.0,2970.0,18928.0,0.0,32.062,32.062,0.0,1007.6123,0.0,5.0
137220.0,2971.0,18928.0,0.0,32.062,32.062,0.0,1007.7204,0.0,5.0
137280.0,2972.0,18928.0,0.0,32.0,32.0,0.0,1007.2181,0.0,5.0
137340.0,2973.0,18928.0,0.0,32.0,32.0,0.0,1007.2486,0.0,5.0
137400.0,2974.0,18928.0,0.0,32.062,32.062,0.0,1008.0248,0.0,5.0
137460.0,2975.0,18928.0,0.0,32.062,32.062,0.0,1007.5352,0.0,5.0
137520.0,2976.0,18928.0,0.0,32.0,32.0,0.0,1007.3834,0.0,5.0
137580.0,2977.0,18928.0,0.0,32.062,32.062,0.0,1007.7891,0.0,5.0
137640.0,2978.0,18928.0,0.0,32.0,32.0,0.0,1007.776,0.0,5.0
137700.0,2979.0,18928.0,0.0,32.0,32.0,0.0,1008.0071,0.0,5.0
137760.0,2980.0,18928.0,0.0,31.937,31.937,0.0,1007.9884,0.0,5.0
137820.0,2981.0,18928.0,0.0,32.0,32.0,0.0,1007.3454,0.0,5.0
137880.0,2982.0,18928.0,0.0,32.0,32.0,0.0,1007.8795,0.0,5.0
137940.0,2983.0,18928.0,0.0,32.0,32.0,0.0,1007.6287,0.0,5.0
138000.0,2984.0,18928.0,0.0,31.937,31.937,0.0,1007.8027,0.0,5.0
138060.0,2985.0,18928.0,0.0,32.0,32.0,0.0,1007.4163,0.0,5.0
138120.0,2986.0,18928.0,0.0,31.937,31.937,0.0,1007.5428,0.0,5.0
138180.0,2987.0,18928.0,0.0,32.0,32.0,0.0,1008.0316,0.0,5.0
138240.0,2988.0,18928.0,0.0,32.0,32.0,0.0,1007.551,0.0,5.0
138300.0,2989.0,18928.0,0.0,31.937,31.937,0.0,1007.9308,0.0,5.0
138360.0,2990.0,18928.0,0.0,31.937,31.937,0.0,1008.0249,0.0,5.0
138420.0,2991.0,18928.0,0.0,31.937,31.937,0.0,1007.4342,0.0,5.0
138480.0,2992.0,18928.0,0.0,31.937,31.937,0.0,1007.4167,0.0,5.0
138540.0,2993.0,18928.0,0.0,31.937,31.937,0.0,1007.5302,0.0,5.0
138600.0,2994.0,18928.0,0.0,31.937,31.937,0.0,1008.0045,0.0,5.0
138660.0,2995.0,18928.0,0.0,31.937,31.937,0.0,1007.6908,0.0,5.0
138720.0,2996.0,18928.0,0.0,32.0,32.0,0.0,1008.153,0.0,5.0
138780.0,2997.0,18928.0,0.0,31.937,31.937,0.0,1008.1241,0.0,5.0
138840.0,2998.0,18928.0,0.0,31.937,31.937,0.0,1007.6039,0.0,5.0
138900.0,2999.0,18928.0,0.0,31.937,31.937,0.0,1008.041,0.0,5.0
138960.0,3000.0,18928.0,0.0,31.937,31.937,0.0,1007.7176,0.0,5.0
139020.0,3001.0,18928.0,0.0,31.937,31.937,0.0,1007.6612,0.0,5.0
139080.0,3002.0,18928.0,0.0,31.937,31.937,0.0,1007.944,0.0,5.0
139140.0,3003.0,18928.0,0.0,31.937,31.937,0.0,1008.0918,0.0,5.0
139200.0,3004.0,18928.0,0.0,31.937,31.937,0.0,1007.5699,0.0,5.0
139260.0,3005.0,18928.0,0.0,31.937,31.937,0.0,1007.5115,0.0,5.0
139320.0,3006.0,18928.0,0.0,32.0,32.0,0.0,1007.7866,0.0,5.0
139380.0,3007.0,18928.0,0.0,31.937,31.937,0.0,1007.4706,0.0,5.0
139440.0,3008.0,18928.0,0.0,31.937,31.937,0.0,1008.1302,0.0,5.0
139500.0,3009.0,18928.0,0.0,31.875,31.875,0.0,1008.2923,0.0,5.0
139560.0,3010.0,18928.0,0.0,31.875,31.875,0.0,1007.5401,0.0,5.0
139620.0,3011.0,18928.0,0.0,31.937,31.937,0.0,1007.4953,0.0,5.0
139680.0,3012.0,18928.0,0.0,31.937,31.937,0.0,1007.8745,0.0,5.0
139740.0,3013.0,18928.0,0.0,31.937,31.937,0.0,1007.6254,0.0,5.0
139800.0,3014.0,18928.0,0.0,31.937,31.937,0.0,1007.5779,0.0,5.0
139860.0,3015.0,18928.0,0.0,31.875,31.875,0.0,1007.7352,0.0,5.0
139920.0,3016.0,18928.0,0.0,31.937,31.937,0.0,1007.5404,0.0,5.0
139980.0,3017.0,18928.0,0.0,31.875,31.875,0.0,1008.1189,0.0,5.0
140040.0,3018.0,18928.0,0.0,31.875,31.875,0.0,1008.3324,0.0,5.0
140100.0,3019.0,18928.0,0.0,31.875,31.875,0.0,1007.9318,0.0,5.0
140160.0,3020.0,18928.0,0.0,31.875,31.875,0.0,1008.2335,0.0,5.0
140220.0,3021.0,18928.0,0.0,31.875,31.875,0.0,1008.1542,0.0,5.0
140280.0,3022.0,18928.0,0.0,31.875,31.875,0.0,1008.2362,0.0,5.0
140340.0,3023.0,18928.0,0.0,31.875,31.875,0.0,1008.3611,0.0,5.0
140400.0,3024.0,18928.0,0.0,31.875,31.875,0.0,1008.4789,0.0,5.0
140460.0,3025.0,18928.0,0.0,31.875,31.875,0.0,1007.7031,0.0,5.0
140520.0,3026.0,18928.0,0.0,31.875,31.875,0.0,1007.9119,0.0,5.0
140580.0,3027.0,18928.0,0.0,31.875,31.875,0.0,1007.7999,0.0,5.0
140640.0,3028.0,18928.0,0.0,31.875,31.875,0.0,1008.0362,0.0,5.0
140700.0,3029.0,18928.0,0.0,31.875,31.875,0.0,1007.8851,0.0,5.0
140760.0,3030.0,18928.0,0.0,31.812,31.812,0.0,1007.8803,0.0,5.0
140820.0,3031.0,18928.0,0.0,31.875,31.875,0.0,1007.931,0.0,5.0
140880.0,3032.0,18928.0,0.0,31.875,31.875,0.0,1008.5435,0.0,5.0
140940.0,3033.0,18928.0,0.0,31.875,31.875,0.0,1008.2109,0.0,5.0
141000.0,3034.0,18928.0,0.0,31.875,31.875,0.0,1007.8916,0.0,5.0
141060.0,3035.0,18928.0,0.0,31.875,31.875,0.0,1008.254,0.0,5.0
141120.0,3036.0,18928.0,0.0,31.875,31.875,0.0,1008.239,0.0,5.0
141180.0,3037.0,18928.0,0.0,31.875,31.875,0.0,1008.0178,0.0,5.0
141240.0,3038.0,18928.0,0.0,31.812,31.812,0.0,1008.6452,0.0,5.0
141300.0,3039.0,18928.0,0.0,31.875,31.875,0.0,1007.9617,0.0,5.0
141360.0,3040.0,18928.0,0.0,31.812,31.812,0.0,1008.414,0.0,5.0
141420.0,3041.0,18928.0,0.0,31.875,31.875,0.0,1008.4925,0.0,5.0
141480.0,3042.0,18928.0,0.0,31.812,31.812,0.0,1008.0455,0.0,5.0
